,id,name,railway,public_transport,station_code,network,internet_access,lat,lon,Station Code,Station Name,District,State,Trains passing through
5011,6186589584,Ghatsila,station,station,GTS,IR,no,22.585969900000002,86.47915540000001,GTS,Ghatsila,Purbi Singhbhum,Jharkhand,22
5012,6186589885,Dalbhumgarh,station,station,DVM,IR,no,22.5055991,86.55296440000001,DVM,Dalbhumgarh,Purbi Singhbhum,Jharkhand,2
5013,6187308138,Gher,station,station,GHER,IR,no,26.6718651,77.9480984,GHER,Gher,Dholpur,Rajasthan,0
5014,6187379437,Runkuta,station,station,RNKA,IR,no,27.2229573,77.8986074,RNKA,Runkuta,Agra,Uttar Pradesh,0
5015,6187383697,Kitham,station,station,KXM,IR,no,27.2540054,77.8174815,KXM,Kitham,Agra,Uttar Pradesh,0
5016,6187385777,Deen Dayal Dham,station,station,DDDM,IR,no,27.3185696,77.75830330000001,DDDM,Deen Dayal Dham,Mathura,Uttar Pradesh,2
5017,6187386836,Farah,station,station,FAR,IR,no,27.3346003,77.7442125,FAR,Farah,Mathura,Uttar Pradesh,0
5018,6187392627,Baad,station,station,BAD,IR,no,27.397090700000003,77.68821340000001,BAD,Baad,Mathura,Uttar Pradesh,0
5019,6188103403,Vrindaban Road,station,station,VRBD,IR,no,27.555651700000002,77.62377070000001,VRBD,Vrindaban Road,Mathura,Uttar Pradesh,0
5020,6188116437,Ajhai,station,station,AJH,Indian Railways,no,27.6362485,77.5580947,AJH,Ajhai,Mathura,Uttar Pradesh,0
5021,6188133381,Chata,station,station,CHJ,IR,no,27.712415600000003,77.5026528,CHJ,Chata,Mathura,Uttar Pradesh,10
5022,6188182281,Kosi Kalan,station,station,KSV,IR,no,27.788040000000002,77.4458072,KSV,Kosi Kalan,Mathura,Uttar Pradesh,29
5023,6188246290,Banchari,station,station,BNCR,IR,no,27.945677800000002,77.3632154,BNCR,Banchari,Faridabad,Haryana,0
5024,6188262151,Sholaka,station,station,SHLK,IR,no,27.9739834,77.3608997,SHLK,Sholaka,Palwal,Haryana,0
5025,6188291207,Rundhi,station,station,RDE,IR,no,28.067705,77.3511981,RDE,Rundhi,Palwal,Haryana,0
5026,6189671247,Magardoh,station,station,MGRD,IR,no,22.245569900000003,77.89420270000001,MGRD,Magardoh,Betul,Madhya Pradesh,0
5027,6191588285,Jamuawan,station,station,JMN,,,24.81443,85.29369460000001,JMN,Jamuawan,Gaya,Bihar,0
5028,6193900140,Latehar,station,station,LTHR,IR,,23.725346000000002,84.4679109,LTHR,Latehar,Latehar,Jharkhand,24
5029,6194452540,Hathbandh,station,station,HN,IR,no,21.6313892,81.8458061,HN,Hathbandh,Raipur,Chhatisgarh,4
5030,6194675462,Barwadih Junction,station,station,BRWD,IR,,23.8438267,84.1159994,BRWD,Barwadih Jn,Latehar,Jharkhand,25
5031,6196100475,Majlis Park,station,station,,Delhi Metro,,28.7244312,77.18196400000001,,,,,
5032,6196100477,Vinobapuri,station,station,VNPR,Delhi Metro,,28.565871,77.24929730000001,,,,,
5033,6196100478,Mayur Vihar - I (Pink Line),station,station,,Delhi Metro,,28.603642500000003,77.2909319,,,,,
5034,6196100479,Mayur Vihar Pocket 1,station,station,,Delhi Metro,,28.6058619,77.2987023,,,,,
5035,6196100480,Sarai Kale Khan - Nizamuddin,station,station,NIZM,Delhi Metro,,28.5887494,77.2572494,,,,,
5036,6196100481,Ashram,station,station,AHRM,Delhi Metro,,28.5724231,77.2585979,,,,,
5037,6200205191,Dhulghat,station,station,DGT,IR,no,21.295805700000003,76.7499408,DGT,Dhulghat,Amravati,Maharashtra,0
5038,6200214134,Wan Road,station,station,WND,IR,no,21.214920300000003,76.82070560000001,WND,Wan Road,Amravati,Maharashtra,0
5039,6200275524,Patsul,station,station,PTZ,IR,no,21.003696700000003,77.0384763,PTZ,Patsul,Akola,Maharashtra,0
5040,6200641744,Shivni Shivapur,station,station,SVW,IR,no,20.6757461,77.04813750000001,SVW,Shivni Shivapur,Akola,Maharashtra,0
5041,6200650509,Barsitakli,station,station,BSQ,IR,no,20.5760223,77.0612091,BSQ,Barsi Takli,Akola,Maharashtra,0
5042,6200655484,Lohagad,station,station,LHD,IR,no,20.4680386,77.0790219,LHD,Lohogad,Akola,Maharashtra,0
5043,6200665897,Amanwadi,station,station,AMW,IR,no,20.3664418,77.0741838,AMW,Aman Vadi,Washim,Maharashtra,0
5044,6200669877,Jaulka,station,station,JUK,IR,no,20.284837600000003,77.0752782,JUK,Jaulka,Washim,Maharashtra,0
5045,6200698449,Kata Road,station,station,KXX,IR,no,20.185592200000002,77.112041,KXX,Kata Road,Washim,Maharashtra,0
5046,6200705447,Kekatumar,station,station,KKG,IR,no,20.0256651,77.1033457,KKG,Kekatumar,Washim,Maharashtra,0
5047,6200708840,Penganga,station,station,PGG,IR,no,19.9671932,77.11973660000001,PGG,Penganga,Washim,Maharashtra,0
5048,6200713281,Kannargoan Naka,station,station,KNRG,IR,no,19.9437114,77.14706600000001,KNRG,Kanhargaon Naka,Hingoli,Maharashtra,0
5049,6200717256,Malsailu,station,station,MLSU,IR,no,19.8676894,77.12286250000001,MLSU,Malsailu,Hingoli,Maharashtra,0
5050,6200725691,Navalgaon,station,station,NVLN,IR,no,19.798545800000003,77.12310500000001,NVLN,Nawalgohan,Hingoli,Maharashtra,0
5051,6200739082,Dhamni,station,station,DNE,IR,no,19.6490289,77.17833990000001,DNE,Dhamni,Hingoli,Maharashtra,0
5052,6200758388,Nandapur,station,station,NDPR,IR,no,19.5943428,77.2372812,NDPR,Nandapur,Hingoli,Maharashtra,1
5053,6200760904,Bolda,station,station,BLC,IR,no,19.5517469,77.2731456,BLC,Bolda,Hingoli,Maharashtra,0
5054,6200767883,Sirli,station,station,SIF,IR,no,19.508731,77.2125472,SIF,Sirli,Hingoli,Maharashtra,0
5055,6200768542,Marsul,station,station,MRV,IR,no,19.234281600000003,77.09908200000001,MRV,Marsul,Parbhani,Maharashtra,0
5056,6200774711,Chondi,station,station,CWI,IR,no,19.4307588,77.15573830000001,CWI,Chondi,Hingoli,Maharashtra,0
5057,6202793595,Kala-Akhar,station,station,KQE,IR,no,22.395079900000002,77.8183071,KQE,Kala Akhar,Hoshangabad,Madhya Pradesh,0
5058,6202803742,Dhodramohar,station,station,DOH,IR,no,22.2812468,77.8748044,DOH,Dhodra Mohar,Betul,Madhya Pradesh,0
5059,6202830456,Kharkhauda,station,station,KXK,IR,,28.841671100000003,77.73611430000001,KXK,Kharkhauda,Meerut,Uttar Pradesh,0
5060,6202831107,Partapur,station,station,PRTP,IR,no,28.9213421,77.6470522,PRTP,Partapur,Meerut,Uttar Pradesh,1
5061,6203500447,Barsali,station,station,BYS,IR,no,21.910178000000002,78.03139490000001,BYS,Barsali,Betul,Madhya Pradesh,0
5062,6203527020,Jaulkhera,station,station,JKR,IR,no,21.8603537,78.1997759,JKR,Jaulkhera,Betul,Madhya Pradesh,0
5063,6203542116,Hatanpur,station,station,HTN,IR,no,21.7564637,78.348076,HTN,Hatna Pur,Betul,Madhya Pradesh,0
5064,6203557412,Gudankhapa,station,station,GDKP,IR,no,21.6563617,78.39848590000001,GDKP,Ghundankhapa,Chhindwara,Madhya Pradesh,0
5065,6203578470,Teegaon,station,station,TEO,IR,no,21.6375858,78.46030950000001,TEO,Teegaon,Chhindwara,Madhya Pradesh,1
5066,6203583056,Darimeta,station,station,DDMT,IR,no,21.536796600000002,78.5404953,DDMT,Darimeta,Nagpur,Maharashtra,0
5067,6203603735,Tinkheda,station,station,TNH,IR,no,21.407701600000003,78.52349670000001,TNH,Tinkheda,Nagpur,Maharashtra,0
5068,6203639364,Metpanjra,station,station,MER,IR,no,21.2729792,78.6755625,MER,Metpanjra,Nagpur,Maharashtra,0
5069,6203643222,Sonkhamb,station,station,SNKB,IR,no,21.276400300000002,78.73655930000001,SNKB,Sonkhamb,Nagpur,Maharashtra,0
5070,6203647088,Kalmeshwar,station,station,KSWR,IR,no,21.229589100000002,78.9152033,KSWR,Kalmeshwar,Nagpur,Maharashtra,2
5071,6203648685,Kohli,station,station,KOHL,IR,no,21.273548100000003,78.8078808,KOHL,Kohli,Nagpur,Maharashtra,0
5072,6203678999,Bharatwada,station,station,BWRA,IR,no,21.2314215,79.0167127,BWRA,Bharatwada,Nagpur,Maharashtra,0
5073,6203685513,Godhani,station,station,GNQ,IR,no,21.2115803,79.0686347,GNQ,Godhani,Nagpur,Maharashtra,0
5074,6203971374,Kankather,station,station,KHE,IR,,28.8026668,78.18159700000001,KHE,Kankather,Amroha,Uttar Pradesh,0
5075,6203971495,Simbhooli,station,station,SMBL,IR,,28.7646872,77.98323690000001,SMBL,Simbhooli,Hapur,Uttar Pradesh,2
5076,6206019464,Pingli,station,station,PIZ,IR,no,19.2180366,76.8583169,PIZ,Pingli,Parbhani,Maharashtra,0
5077,6206471894,Haidarnagar,station,station,HDN,,,24.497244000000002,83.95014880000001,HDN,Haidarnagar,Palamu,Jharkhand,10
5078,6206800855,Pipri Dih,station,station,PPH,Indian Railways,,25.8677989,83.48904970000001,PPH,Pipri Dih,Mau,Uttar Pradesh,0
5079,6207176475,Tharsa,station,station,TAR,IR,no,21.256343100000002,79.4147925,TAR,Tharsa,Nagpur,Maharashtra,0
5080,6207177684,Chacher,station,station,CHCR,IR,no,21.2418625,79.35535850000001,CHCR,Chacher,Nagpur,Maharashtra,0
5081,6207725083,Darekasa,station,station,DKS,IR,no,21.270799200000003,80.5806017,DKS,Darekasa,Gondia,Maharashtra,3
5082,6207725084,Salekasa,station,station,SKS,IR,no,21.3014146,80.493246,SKS,Salekasa,Gondia,Maharashtra,7
5083,6207725231,Gondia Junction,station,station,G,IR,no,21.461151700000002,80.19318940000001,G,Gondia Jn,Gondia,Maharashtra,109
5084,6207725486,Amgaon,station,station,AGN,IR,no,21.361477400000002,80.3741384,AGN,Amgaon,Gondia,Maharashtra,15
5085,6207725487,Gudma,station,station,GDM,IR,no,21.414529400000003,80.28894960000001,GDM,Gudma,Gondia,Maharashtra,3
5086,6207725695,Gangajhari,station,station,GJ,IR,no,21.4429196,80.0588134,GJ,Gangajhari,Gondia,Maharashtra,0
5087,6207725954,Koka,station,station,KOKA,IR,no,21.259145500000002,79.71155320000001,KOKA,Koka,Bhandara,Maharashtra,0
5088,6207726096,Kachewani,station,station,KWN,IR,no,21.429940400000003,79.98132700000001,KWN,Kachewani,Gondia,Maharashtra,0
5089,6207726162,Tirora,station,station,TRO,IR,no,21.414012500000002,79.9166108,TRO,Tirora,Gondia,Maharashtra,15
5090,6207726163,Mundikota,station,station,MNU,IR,no,21.373017800000003,79.83515200000001,MNU,Mundikota,Bhandara,Maharashtra,0
5091,6207958227,Bakal,station,station,BAKL,IR,no,21.1241261,80.9420965,BAKL,Bakal,Rajnandgaon,Chhatisgarh,3
5092,6207958576,Dongargarh,station,station,DGG,IR,no,21.185192100000002,80.7612115,DGG,Dongargarh,Rajnandgaon,Chhatisgarh,35
5093,6207958577,Paniajob,station,station,PJB,IR,no,21.1838413,80.6940708,PJB,Paniajob,Rajnandgaon,Chhatisgarh,3
5094,6207958578,Bortalao,station,station,BTL,IR,no,21.218105700000002,80.62611940000001,BTL,Bortalao,Rajnandgaon,Chhatisgarh,3
5095,6207958597,Musra,station,station,MUA,IR,no,21.153963100000002,80.8783518,MUA,Musra,Rajnandgaon,Chhatisgarh,3
5096,6207958598,Jatkanhar,station,station,JTR,IR,no,21.179234700000002,80.82176510000001,JTR,Jatkanhar,Rajnandgaon,Chhatisgarh,3
5097,6208361318,Lalawadi,station,station,LLD,IR,no,21.93098,78.19044290000001,LLD,Lalavadi,Betul,Madhya Pradesh,0
5098,6208572919,Jambara,station,station,JMV,IR,no,21.9428941,78.25157490000001,JMV,Jambara,Betul,Madhya Pradesh,0
5099,6208572920,Barchi Road,station,station,BCRD,IR,no,21.9525499,78.31202230000001,BCRD,Barchi Road,Betul,Madhya Pradesh,0
5100,6208572921,Bordhai,station,station,BXY,IR,no,21.9976242,78.3485316,BXY,Bordahi,Betul,Madhya Pradesh,2
5101,6208572922,Barelipar,station,station,BQM,IR,no,22.0522454,78.40852670000001,BQM,Barelipur,Chhindwara,Madhya Pradesh,0
5102,6208572923,Nawegaon,station,station,NVG,IR,no,22.0880946,78.43727270000001,NVG,Nawagaon,Rewa,Madhya Pradesh,2
5103,6208572924,Markadhana,station,station,MKDN,IR,no,22.111131500000003,78.502774,MKDN,Morkadhana,Chhindwara,Madhya Pradesh,0
5104,6208572936,Palachauri,station,station,PCLI,IR,no,22.2006745,78.6660535,PCLI,Palachauri,Chhindwara,Madhya Pradesh,0
5105,6208572953,Iklehra,station,station,IKR,IR,no,22.2079607,78.7088841,IKR,Iklehra,Chhindwara,Madhya Pradesh,0
5106,6208572954,Parasia,station,station,PUX,IR,no,22.193317500000003,78.76401390000001,PUX,Parasia,Chhindwara,Madhya Pradesh,2
5107,6208576285,Khirsadoh,station,station,KUX,IR,no,22.176470300000002,78.7734325,KUX,Khirsadoh Jn,Chhindwara,Madhya Pradesh,0
5108,6208576286,Gangiwara,station,station,GNW,IR,no,22.095824,78.8476744,GNW,Gangiwara,Chhindwara,Madhya Pradesh,0
5109,6208689331,Rasmara,station,station,RSM,IR,no,21.204787900000003,81.21836300000001,RSM,Rasmara,Durg,Chhatisgarh,3
5110,6208689419,Murhipar,station,station,MUP,IR,wlan,21.1832482,81.1490182,MUP,Murhipar,Rajnandgaon,Chhatisgarh,3
5111,6208689718,Parmalkasa,station,station,PMS,IR,no,21.140658900000002,81.0994431,PMS,Parmalkasa,Rajnandgaon,Chhatisgarh,3
5112,6208705959,Sarona,station,station,SZB,IR,no,21.2531985,81.57389540000001,SZB,Sarona Cabin,Raipur,Chhatisgarh,0
5113,6208802501,Mandhar,station,station,MDH,IR,no,21.337630200000003,81.704706,MDH,Mandhar,Raipur,Chhatisgarh,0
5114,6208802938,Urkura,station,station,URK,IR,no,21.2972936,81.650941,URK,Urkura,Raipur,Chhatisgarh,0
5115,6208816704,Silyari,station,station,SLH,IR,no,21.426091500000002,81.7554465,SLH,Siliari,Raipur,Chhatisgarh,4
5116,6208853551,Chakarbhata,station,station,CHBT,IR,no,22.0027016,82.11141520000001,CHBT,Chakarbhatha,Bilaspur,Chhatisgarh,0
5117,6208853570,Belha,station,station,BYL,IR,no,21.9611133,82.0766837,BYL,Belha,Bilaspur,Chhatisgarh,19
5118,6208854254,Dagori,station,station,DGS,IR,no,21.905750400000002,82.0693241,DGS,Dagori,Bilaspur,Chhatisgarh,0
5119,6208936696,Dadhapara,station,station,DPH,IR,no,22.0280074,82.1232987,DPH,Dadhapara,Bilaspur,Chhatisgarh,0
5120,6208942029,Gatora,station,station,GTW,IR,no,22.0532404,82.2275735,GTW,Gatora,Bilaspur,Chhatisgarh,0
5121,6210143649,Jharadih,station,station,JDI,IR,no,22.000414300000003,83.049222,JDI,Jharradih,Raigarh,Chhatisgarh,0
5122,6210180352,Hemagir,station,station,HGR,,,21.876144800000002,83.74280370000001,HGR,Hemagiri,Sundargarh,Odisha,0
5123,6210181794,Daghora,station,station,DAO,IR,no,21.8571379,83.6790811,DAO,Daghora,Sundargarh,Odisha,0
5124,6210182174,Kotarlia,station,station,KRL,IR,no,21.8836704,83.4830201,KRL,Kotarlia,Raigarh,Chhatisgarh,0
5125,6210193183,Dhutra,station,station,DTV,IR,no,21.8970319,84.0912491,DTV,Dhutra,Jharsuguda,Odisha,0
5126,6210751911,Sonakhan,station,station,SXN,IR,no,22.1663107,84.52006270000001,SXN,Sonakhan,Sundargarh,Odisha,0
5127,6210751912,Sogra,station,station,SOGR,IR,no,22.152463800000003,84.46030760000001,SOGR,Sogra,Sambalpur,Odisha,0
5128,6210753023,Tangarmunda,station,station,TGM,IR,no,22.093478100000002,84.35915030000001,TGM,Tangarmunda,Sambalpur,Odisha,0
5129,6210753024,Dharuadihi,station,station,DIH,IR,no,21.9947446,84.2233264,DIH,Dharuadihi,Sundargarh,Odisha,0
5130,6210753025,Bagdihi,station,station,BEH,IR,no,21.9512688,84.18684060000001,BEH,Bagdihi,Jharsuguda,Odisha,10
5131,6211253020,Kansbahal,station,station,KXN,IR,no,22.2122835,84.6675807,KXN,Kanshbahal,Sundargarh,Odisha,4
5132,6211253286,Kalunga,station,station,KLG,IR,no,22.2220668,84.7339761,KLG,Kalunga,Sundargarh,Odisha,4
5133,6221800961,Noamundi,station,station,NOMD,IR,,22.1519309,85.52184550000001,NOMD,Noamundi,Pashchimi Singhbhum,Jharkhand,4
5134,6221864254,Gaganaposh,station,station,GAX,IR,,21.9282866,85.04541280000001,GAX,Gaganaposh,#N/A,,0
5135,6231483378,Baghora,station,station,BJQ,IR,no,24.136255300000002,78.26046550000001,BJQ,Baghora,Sagar,Madhya Pradesh,2
5136,6231494744,Sumreri,station,station,SMRR,IR,,24.007917600000003,78.3990955,SMRR,Sumreri,Sagar,Madhya Pradesh,4
5137,6231497138,Jeruakhera,station,station,JRK,IR,no,23.9730743,78.4801561,JRK,Jeruwa Khera,Sagar,Madhya Pradesh,6
5138,6231502666,Isarwara,station,station,ISH,IR,no,23.926813600000003,78.5484064,ISH,Isarwara,Sagar,Madhya Pradesh,4
5139,6231572244,Nariaoli,station,station,NOI,IR,no,23.8960337,78.60453580000001,NOI,Nariaoli,Sagar,Madhya Pradesh,6
5140,6231608343,Ratona,station,station,RTZ,IR,no,23.8351437,78.68482230000001,RTZ,Ratona,Sagar,Madhya Pradesh,0
5141,6231689196,Lidhora Khurd,station,station,LDA,IR,no,23.8521819,78.87611820000001,LDA,Lidhora Khurd,Damoh,Madhya Pradesh,4
5142,6231714366,Girwar,station,station,GW,IR,no,23.8328384,78.97174790000001,GW,Girwar,Sagar,Madhya Pradesh,4
5143,6231721055,Dangidahar,station,station,DGD,IR,no,23.868962500000002,79.0182276,DGD,Dangidhar,Sagar,Madhya Pradesh,0
5144,6231728745,Ganeshganj,station,station,GAJ,IR,no,23.8954962,79.0732516,GAJ,Ganeshganj,Damoh,Madhya Pradesh,8
5145,6231734481,Patharia,station,station,PHA,IR,no,23.9056806,79.19239560000001,PHA,Patharia,Damoh,Madhya Pradesh,26
5146,6231743566,Aslana,station,station,ANA,IR,no,23.8600776,79.3195701,ANA,Aslana,Damoh,Madhya Pradesh,4
5147,6231757846,Karhiya Bhadoli,station,station,KYX,IR,no,23.8583366,79.5049771,KYX,Karhiya Bhadeli,Damoh,Madhya Pradesh,2
5148,6231758036,Bandakpur,station,station,BNU,IR,no,23.8480944,79.5754335,BNU,Bandakpur,Damoh,Madhya Pradesh,14
5149,6231763879,Ghatera,station,station,GEA,IR,no,23.829783300000003,79.673612,GEA,Ghatera,Damoh,Madhya Pradesh,4
5150,6231774675,Golapatti,station,station,GTY,IR,no,23.7979364,79.74555480000001,GTY,Gola Pati,Damoh,Madhya Pradesh,0
5151,6231788697,Ratangaon,station,station,RTGN,IR,no,23.836682200000002,79.90213700000001,RTGN,Ratangaon,Panna,Madhya Pradesh,0
5152,6232957690,Gadchandur,station,station,GDCR,IR,,19.739674400000002,79.17522050000001,GDCR,Gadchandur,Chandrapur,Maharashtra,0
5153,6234116260,Chandia Road,station,station,CHD,,,23.6460426,80.7014036,CHD,Chandia Road,Umaria,Madhya Pradesh,10
5154,6234255836,New Katni Junction,station,station,NKJ,,,23.8044778,80.4294223,NKJ,New Katni Jn,Katni,Madhya Pradesh,2
5155,6234255864,Katangi Khurd,station,station,KTKD,,,23.7763516,80.484885,KTKD,Katangi Khurd,Katni,Madhya Pradesh,0
5156,6235267491,Bakhleta,station,station,BQQ,IR,no,23.875427300000002,80.0643065,BQQ,Bakhleta,Katni,Madhya Pradesh,4
5157,6235270193,Rithi,station,station,REI,IR,no,23.904654400000002,80.1405496,REI,Rithi,Katni,Madhya Pradesh,6
5158,6235287592,Patohan,station,station,PTHD,IR,,23.913884300000003,80.19925350000001,PTHD,Patohan,Katni,Madhya Pradesh,2
5159,6235943740,Bhadanpur,station,station,BUU,IR,no,24.1667042,80.6779396,BUU,Bhadanpur,Satna,Madhya Pradesh,1
5160,6235943742,Pakaria Road,station,station,PKRD,IR,no,24.0476642,80.50104800000001,PKRD,Pakara Road,Satna,Madhya Pradesh,1
5161,6235943888,Patwara,station,station,PTWA,IR,no,23.913827400000002,80.4137152,PTWA,Patwara,Katni,Madhya Pradesh,1
5162,6236019935,Baghai Road,station,station,BGHI,IR,no,24.5508023,81.0516679,BGHI,Bagahai Road,Tikamgarh,Madhya Pradesh,4
5163,6236019949,Turki,station,station,TZR,IR,no,24.5478746,81.13789030000001,TZR,Turki Road,Satna,Madhya Pradesh,2
5164,6236019972,Sakariya,station,station,SKAR,IR,no,24.604064700000002,80.9060079,SKAR,Sakariya,Satna,Madhya Pradesh,2
5165,6236019980,Kaima,station,station,KMA,IR,no,24.6110538,80.8454651,KMA,Kaima,Satna,Madhya Pradesh,2
5166,6236687960,Bargawan,station,station,BRGW,,,24.1972261,82.45639440000001,BRGW,Bargawan,Singrauli,Madhya Pradesh,8
5167,6236836957,Barah Maufi,station,station,MQF,IR,no,25.0428956,81.02070450000001,,,,,
5168,6236836986,Majhagawan,station,station,MJG,IR,no,24.913830700000002,80.81188920000001,MJG,Majhagawan,Satna,Madhya Pradesh,8
5169,6236836987,Chitahra,station,station,CTHR,IR,no,24.871131000000002,80.8383948,CTHR,Chitahra,Satna,Madhya Pradesh,1
5170,6236836988,Khutaha,station,station,KTHA,IR,yes,24.8074848,80.8609146,KTHA,Khutaha,Satna,Madhya Pradesh,1
5171,6236836989,Jaitwar,station,station,JTW,IR,no,24.7406635,80.86368800000001,JTW,Jaitwar,Satna,Madhya Pradesh,14
5172,6236836990,Hati,station,station,HATI,IR,no,24.688112500000003,80.8426917,HATI,Hati,Satna,Madhya Pradesh,1
5173,6236836991,Sagma,station,station,SAGM,IR,no,24.627191,80.82877640000001,SAGM,Sagma,Satna,Madhya Pradesh,1
5174,6236869718,Dingwai,station,station,DWI,IR,no,25.4180692,80.41293660000001,DWI,Dingwahi,Banda,Uttar Pradesh,1
5175,6236869911,Khurhand,station,station,KHU,IR,no,25.3653583,80.47880640000001,KHU,Khurhand,Banda,Uttar Pradesh,6
5176,6236869912,Khoh,station,station,KHOH,IR,no,25.2100893,80.97661240000001,KHOH,Khoh,Chitrakoot,Uttar Pradesh,1
5177,6236869913,Bahilpurwa,station,station,BIP,IR,no,25.1352662,80.997718,BIP,Bahilpurwa,Chitrakoot,Uttar Pradesh,1
5178,6236869914,Lohgara,station,station,LOG,IR,no,25.222995500000003,81.6781515,LOG,Lohgara,Prayagraj,Uttar Pradesh,1
5179,6236869936,Panhai,station,station,PNHI,IR,no,25.082747,81.20465580000001,PNHI,Panhai,Chitrakoot,Uttar Pradesh,1
5180,6236879895,Mataundh,station,station,MTH,IR,no,25.4196136,80.1513147,MTH,Mataundh,Banda,Uttar Pradesh,4
5181,6236879965,Kabrai,station,station,KBR,IR,no,25.3852522,80.0387853,KBR,Kabrai,Mahoba,Uttar Pradesh,1
5182,6236911319,Maharaja Chhatrasal Station Chhatarpur,station,station,MCSC,IR,no,24.8780371,79.6151277,MCSC,Chhatarpur,Chhatarpur,Madhya Pradesh,4
5183,6236911347,Basari,station,station,BSRI,IR,no,24.8135796,79.702878,BSRI,Basari,Chhatarpur,Madhya Pradesh,0
5184,6236911368,Rajnagar K,station,station,RJAK,IR,no,24.9038663,79.87745050000001,RJAK,Rajnagar,Chhatarpur,Madhya Pradesh,0
5185,6236958313,Birari,station,station,BRRI,IR,no,24.7309483,78.5072172,BRRI,Birari,Lalitpur,Uttar Pradesh,0
5186,6236958315,Udaipura,station,station,UDPR,IR,no,24.7754936,78.6530113,UDPR,Udaipura,Raisen,Madhya Pradesh,2
5187,6236958316,Mawai,station,station,MWAI,IR,no,24.790270300000003,78.924467,MWAI,Mavai,Tikamgarh,Madhya Pradesh,0
5188,6236958317,Sarkanpur,station,station,SKNP,IR,no,24.823202700000003,79.0639647,SKNP,Sarkanpur,Tikamgarh,Madhya Pradesh,0
5189,6236958319,Khargapur,station,station,KHGP,IR,no,24.846137000000002,79.18452860000001,KHGP,Khargapur,Tikamgarh,Madhya Pradesh,4
5190,6236958323,Tila,station,station,TILA,IR,no,24.8357791,79.2860126,TILA,Tila,Tikamgarh,Madhya Pradesh,0
5191,6236958333,Rampura,station,station,RAPU,IR,no,24.844579300000003,79.3515229,RAPU,Rampur,Chhatarpur,Madhya Pradesh,0
5192,6236958336,Ishanagar,station,station,ISHN,IR,no,24.8539561,79.3932746,ISHN,Ishanagar,Chhatarpur,Madhya Pradesh,2
5193,6236999920,Hamirpur Road,station,station,HAR,IR,no,26.016179200000003,80.19034620000001,HAR,Hamirpur Road,Hamirpur,Uttar Pradesh,4
5194,6236999921,Dapsaura,station,station,DPSR,IR,no,25.959876700000002,80.21206810000001,DPSR,Dapsaura,Hamirpur,Uttar Pradesh,0
5195,6236999925,Yamuna South Bank,station,station,JSB,IR,no,25.902530700000003,80.2269316,JSB,Yamuna South Bank,Hamirpur,Uttar Pradesh,2
5196,6236999963,Ingohta,station,station,IGTA,IR,no,25.758157200000003,80.1269527,IGTA,Ingohta,Hamirpur,Uttar Pradesh,0
5197,6236999966,Ragaul,station,station,RGU,IR,no,25.686242500000002,80.12906310000001,RGU,Ragaul,Hamirpur,Uttar Pradesh,6
5198,6236999974,Akona,station,station,AKW,IR,no,25.581901400000003,80.14709830000001,AKW,Akora,Hamirpur,Uttar Pradesh,0
5199,6237041118,Chaunrah,station,station,CNH,IR,no,26.165420200000003,79.7824162,CNH,Chaunrah,Kanpur Dehat,Uttar Pradesh,0
5200,6237041119,Malasa,station,station,MLS,IR,no,26.287042300000003,79.9047661,MLS,Malasa,Kanpur Dehat,Uttar Pradesh,1
5201,6237041120,Tilaunchi,station,station,TLNH,IR,no,26.3326092,80.0069946,TLNH,Tilaunchi,Kanpur Dehat,Uttar Pradesh,0
5202,6237041147,Paman,station,station,PMN,IR,no,26.359986900000003,80.0805795,PMN,Paman,Kanpur Dehat,Uttar Pradesh,2
5203,6237041171,Binaur,station,station,BNAR,IR,no,26.3951941,80.16212540000001,BNAR,Binaur,Kanpur Nagar,Uttar Pradesh,0
5204,6237041172,Rasulpur Gogumau,station,station,RPGU,IR,no,26.3797332,80.12564230000001,RPGU,Rasulpurgogamau,Kanpur Dehat,Uttar Pradesh,0
5205,6237041184,Sirhi Itara,station,station,SIRA,IR,no,26.367310300000003,80.2156186,SIRA,Sirhi Itara,Kanpur Nagar,Uttar Pradesh,0
5206,6237042687,Dohru,station,station,DXU,IR,no,26.0906559,80.1754052,DXU,Duhru,Kanpur Nagar,Uttar Pradesh,0
5207,6237057838,Nandkhas,station,station,NDK,IR,no,25.6622619,78.8737571,NDK,Nankhas,Jhansi,Uttar Pradesh,1
5208,6237057839,Parauna,station,station,PRN,IR,no,25.866696,79.12600280000001,PRN,Parauna,Jalaun,Uttar Pradesh,0
5209,6237057840,Bhua,station,station,BHUA,IR,no,25.944481000000003,79.3499458,BHUA,Bhua,Jalaun,Uttar Pradesh,0
5210,6237057841,Usargaon,station,station,URG,IR,no,26.077975700000003,79.6738816,URG,Usargaon,Jalaun,Uttar Pradesh,0
5211,6237752485,Hardua,station,station,HDU,IR,no,23.9138491,80.2871618,HDU,Hardua,Panna,Madhya Pradesh,4
5212,6237753534,Majhgawan Phatak,station,station,MJGP,IR,no,23.873617300000003,80.3505897,MJGP,Majhgawan Phata,Katni,Madhya Pradesh,0
5213,6239652159,Mahadevkhedi,station,station,MDVK,IR,no,24.2365077,78.19469240000001,MDVK,Mahadeokhedi,Sagar,Madhya Pradesh,2
5214,6239869259,Semarkhedi,station,station,SRKI,IR,no,24.2805201,78.18171980000001,SRKI,Semarkheri,Sagar,Madhya Pradesh,2
